latitude;longitude;endereco_completo;rua;numero;bairro;cidade;estado;cep;pais;place_id;geocoder_usado
-8,01503048;-34,90407196;R. Pita, 75 - Água Fria, Recife - PE, 52211-070, Brasil;Rua Pita;75;Água Fria;Recife;PE;52211-070;Brasil;ChIJJ_4U-TQYqwcR0kZzGwpRNZ8;google
-8,015047688;-34,90375986;Tv. Urânia, 88 - Água Fria, Recife - PE, 52211-080, Brasil;Travessa Urânia;88;Água Fria;Recife;PE;52211-080;Brasil;ChIJw9uuVzQYqwcRdX8Y4r_1uig;google
-8,0144521;-34,90420074;R. Pita, 104 - Água Fria, Recife - PE, 52211-070, Brasil;Rua Pita;104;Água Fria;Recife;PE;52211-070;Brasil;ChIJ4Tjv8zQYqwcRSc1Z9p8jahs;google
-8,014365149;-34,90396927;R. Pita, 74 - Água Fria, Recife - PE, 52211-070, Brasil;Rua Pita;74;Água Fria;Recife;PE;52211-070;Brasil;ChIJmzFi9DQYqwcRwOevWzCA8WI;google
-8,015155034;-34,90477595;R. Córrego Antônio Rodrigues, 629 - Água Fria, Recife - PE, 52211-050, Brasil;Rua Córrego Antônio Rodrigues;629;Água Fria;Recife;PE;52211-050;Brasil;ChIJtwYV4jQYqwcRn1b8m0khz3w;google
-8,015279653;-34,90520508;R. Mercúrio, 267 - Água Fria, Recife - PE, 52211-040, Brasil;Rua Mercúrio;267;Água Fria;Recife;PE;52211-040;Brasil;ChIJJeoLIDUYqwcRKJPg6YXayMY;google
-8,015263336;-34,90563025;R. Pastor Evangélico Benoby Carvalho de Souza, 517 - Bomba do Hemetério, Recife - PE, 52211-020, Brasil;Rua Pastor Evangélico Benoby Carvalho de Souza;517;Bomba do Hemetério;Recife;PE;52211-020;Brasil;ChIJsZl0JzUYqwcR-y4ydeQE_3A;google
-8,015003797;-34,90526571;R. Mercúrio, 294 - Água Fria, Recife - PE, 52211-040, Brasil;Rua Mercúrio;294;Água Fria;Recife;PE;52211-040;Brasil;ChIJ4bMG3jQYqwcRLJd5IMpAU-k;google
-8,017201888;-34,90509355;R. Pastor Evangélico Benoby Carvalho de Souza, 363 - Bomba do Hemetério, Recife - PE, 52211-020, Brasil;Rua Pastor Evangélico Benoby Carvalho de Souza;363;Bomba do Hemetério;Recife;PE;52211-020;Brasil;ChIJE9VFZzUYqwcRMtpRuBchSq8;google
-8,015829261;-34,90566019;R. Pastor Evangélico Benoby Carvalho de Souza, 384a - Bomba do Hemetério, Recife - PE, 52211-020, Brasil;Rua Pastor Evangélico Benoby Carvalho de Souza;384a;Bomba do Hemetério;Recife;PE;52211-020;Brasil;ChIJo88zOzUYqwcRPIYLQcNJAws;google
-8,015843068;-34,90597727;2a Travess Arapixuna Sg Trav, 455 - Água Fria, Recife - PE, 52211-042, Brasil;2a Travess Arapixuna Sg Trav;455;Água Fria;Recife;PE;52211-042;Brasil;ChIJh73fLzUYqwcRgFT84sT8ILg;google
-8,103615686;-34,91594559;1ᴬTravessa Lisboa, 515 - Imbiribeira, Recife - PE, 51180-060, Brasil;1ᴬTravessa Lisboa;515;Imbiribeira;Recife;PE;51180-060;Brasil;ChIJyVUcPfoeqwcRrmUlWRRntbY;google
-8,103814275;-34,91597531;3ᴬ Travessa Lisboa, 90 - Imbiribeira, Recife - PE, 51180-060, Brasil;3ᴬ Travessa Lisboa;90;Imbiribeira;Recife;PE;51180-060;Brasil;ChIJpRpxI_oeqwcRumrXaPeenLM;google
-8,103891457;-34,91598558;3ᴬ Travessa Lisboa, 90 - Imbiribeira, Recife - PE, 51180-060, Brasil;3ᴬ Travessa Lisboa;90;Imbiribeira;Recife;PE;51180-060;Brasil;ChIJpRpxI_oeqwcRumrXaPeenLM;google
-8,016338917;-34,89951573;R. Lídia Rodrigues Alves, 75 - Água Fria, Recife - PE, 52211-310, Brasil;Rua Lídia Rodrigues Alves;75;Água Fria;Recife;PE;52211-310;Brasil;ChIJW5kZRDYYqwcR1uqO3v8dQ98;google
-8,014948122;-34,89902638;R. da Vitória, 243 - Água Fria, Recife - PE, 52211-300, Brasil;Rua da Vitória;243;Água Fria;Recife;PE;52211-300;Brasil;ChIJGYlZ7zYYqwcRIv5ujG6TUEo;google
-7,992967194;-34,92286069;R. Rev. Victor Pester, 16 - Dois Unidos, Recife - PE, 52165-100, Brasil;Rua Reverendo Victor Pester;16;Dois Unidos;Recife;PE;52165-100;Brasil;ChIJV4hs_2MXqwcRwhBN7WJteqk;google
-8,01345897;-34,91027475;R. Hidrolândia, 1415 - Alto José Bonifacio, Recife - PE, 52080-270, Brasil;Rua Hidrolândia;1415;Alto José Bonifacio;Recife;PE;52080-270;Brasil;ChIJw1Ool8sZqwcRoX8GlMdFLUc;google
-8,013851735;-34,91028688;R. Hidrolândia, 1409 - Alto José Bonifacio, Recife - PE, 52080-270, Brasil;Rua Hidrolândia;1409;Alto José Bonifacio;Recife;PE;52080-270;Brasil;ChIJw2dVvMsZqwcRZ_7Fcaa-4Ps;google
-8,014561108;-34,90888789;R. Passira, 32 - Alto Santa Teresinha, Recife - PE, 52080-058, Brasil;Rua Passira;32;Alto Santa Teresinha;Recife;PE;52080-058;Brasil;ChIJ56N5BssZqwcRqh9paL_R2dQ;google
-8,014078274;-34,90717125;R. Prof. José Amarino dos Réis, 1093 - Linha do Tiro, Recife - PE, 52131-320, Brasil;Rua Professor José Amarino dos Réis;1093;Linha do Tiro;Recife;PE;52131-320;Brasil;ChIJq8gvN8sZqwcR-qI-DIhKCxM;google
-8,013908953;-34,907122;R. Umuarama, 32 - Linha do Tiro, Recife - PE, 52080-110, Brasil;Rua Umuarama;32;Linha do Tiro;Recife;PE;52080-110;Brasil;ChIJofnmN8sZqwcRxl34frFh49Y;google
-8,011350433;-34,9147547;R. Maribondo, 64 - Vasco da Gama, Recife - PE, 52080-355, Brasil;Rua Maribondo;64;Vasco da Gama;Recife;PE;52080-355;Brasil;ChIJ3xFB2M4ZqwcRpEPJPZt5vyE;google
-8,010828587;-34,91453949;R. Burambi, 1934 - Vasco da Gama, Recife - PE, 52081-542, Brasil;Rua Burambi;1934;Vasco da Gama;Recife;PE;52081-542;Brasil;ChIJ4VAX4c4ZqwcRFF3r-G4M89Q;google
-8,084870292;-34,91596518;R. Santa Vitória, 155 - Afogados, Recife - PE, 50770-590, Brasil;Rua Santa Vitória;155;Afogados;Recife;PE;50770-590;Brasil;ChIJv06na9seqwcRBmNA2zGblpg;google
-8,000600601;-34,92052758;5a Travess Chagas Ferreira Qui Trav, 50 - Dois Unidos, Recife - PE, 52150-001, Brasil;5a Travess Chagas Ferreira Qui Trav;50;Dois Unidos;Recife;PE;52150-001;Brasil;ChIJ_ysXBtkZqwcRzdjk1GqBoA8;google
-8,00204205;-34,91422592;2A Travessa Tupiracaba, 16 - Dois Unidos, Recife - PE, 52150-168, Brasil;2A Travessa Tupiracaba;16;Dois Unidos;Recife;PE;52150-168;Brasil;ChIJqbCm3NYZqwcR_EfznaFjhpA;google
-8,000980509;-34,91505662;Rua Tupiraçaba, 27 - Dois Unidos, Recife - PE, 52150-167, Brasil;Rua Tupiraçaba;27;Dois Unidos;Recife;PE;52150-167;Brasil;ChIJI0TPAtcZqwcR6q-h2NEBTJM;google
-8,000728312;-34,91574464;1a Travess Corrego Do Curio, 4 - Dois Unidos, Recife - PE, 52150-159, Brasil;1a Travess Corrego Do Curio;4;Dois Unidos;Recife;PE;52150-159;Brasil;ChIJjdmQDtcZqwcRDGmQGisedCU;google
-8,002596899;-34,91414694;Rua Tupiraçaba, 24 - Dois Unidos, Recife - PE, 52150-155, Brasil;Rua Tupiraçaba;24;Dois Unidos;Recife;PE;52150-155;Brasil;ChIJVYYQztYZqwcRBBzXddUqX2g;google
-8,000519366;-34,91594098;R. Adélino de Barros, 87 - Dois Unidos, Recife - PE, 52150-200, Brasil;Rua Adélino de Barros;87;Dois Unidos;Recife;PE;52150-200;Brasil;ChIJLVggCtcZqwcR9d4UOJ8F0jQ;google
-8,118387528;-34,93590647;R. da Mangueira, 88 - Ibura, Recife - PE, 51230-640, Brasil;Rua da Mangueira;88;Ibura;Recife;PE;51230-640;Brasil;ChIJ0yrEHW8eqwcRFej2Qbq3-Es;google
-8,000466841;-34,91681831;Tv. Liberdade, 175 - Sancho, Recife - PE, 50920-310, Brasil;Travessa Liberdade;175;Sancho;Recife;PE;50920-310;Brasil;ChIJq34jd9cZqwcR0Wq6c_w4JnY;google
-8,000944773;-34,91636722;Tv. Liberdade, 20 - Sancho, Recife - PE, 52150-016, Brasil;Travessa Liberdade;20;Sancho;Recife;PE;52150-016;Brasil;ChIJ4dnyctcZqwcRp1iIhe4oVlI;google
-7,990469634;-34,9198112;R. Rev. Victor Pester, 51 - Dois Unidos, Recife - PE, 52165-100, Brasil;Rua Reverendo Victor Pester;51;Dois Unidos;Recife;PE;52165-100;Brasil;ChIJq4GWA2UXqwcRxNiAG1TEis8;google
-7,993285569;-34,92030581;R. João Cavalcanti Petribu, 230 - Dois Unidos, Recife - PE, 52160-230, Brasil;Rua João Cavalcanti Petribu;230;Dois Unidos;Recife;PE;52160-230;Brasil;ChIJt6OGf2MXqwcR74SBjUAJkxE;google
-7,979303263;-34,91438859;R. Mario Juruna, 3080 - Passarinho, Recife - PE, 53170-790, Brasil;Rua Mario Juruna;3080;Passarinho;Recife;PE;53170-790;Brasil;ChIJH6wA2gwXqwcREEvMNIf9W8U;google
-7,989491955;-34,92762214;R. Santa Cecilia, 40 - Brejo de Beberibe, Recife - PE, 52070-971, Brasil;Rua Santa Cecilia;40;Brejo de Beberibe;Recife;PE;52070-971;Brasil;ChIJDey9kGcXqwcR3W_ZHtxuQOs;google
-8,003417546;-34,93763292;R. Valdir Nogueira Lima, 959 - Córrego do Jenipapo, Recife - PE, 52091-180, Brasil;Rua Valdir Nogueira Lima;959;Córrego do Jenipapo;Recife;PE;52091-180;Brasil;ChIJ20UhG-UZqwcRchLSJ2ZYUt0;google
-8,00381769;-34,93735555;R. Bento de Abreu, 76 - Córrego do Jenipapo, Recife - PE, 52091-180, Brasil;Rua Bento de Abreu;76;Córrego do Jenipapo;Recife;PE;52091-180;Brasil;ChIJPWCADuUZqwcRfuW69eNxNJg;google
-8,04151278;-34,88615599;Av. Norte Miguel Arraes de Alencar, 1627 - Torreão, Recife - PE, 52071-035, Brasil;Avenida Norte Miguel Arraes de Alencar;1627;Torreão;Recife;PE;52071-035;Brasil;ChIJ5wC07PQYqwcRf3_JtMhKAI0;google
-8,041762051;-34,88632963;R. Gomes Pachêco, 4 - Espinheiro, Recife - PE, 52021-060, Brasil;Rua Gomes Pachêco;4;Espinheiro;Recife;PE;52021-060;Brasil;ChIJSUuhkPQYqwcRkSJbBLNLdL4;google
-7,994123651;-34,92373656;R. Subida da Alvorada, 452 - Passarinho, Recife - PE, 52160-445, Brasil;Rua Subida da Alvorada;452;Passarinho;Recife;PE;52160-445;Brasil;ChIJH3t9ZWEXqwcRRy4tM6WOUYY;google
-7,99439203;-34,92368376;R. Subida da Alvorada, 452 - Passarinho, Recife - PE, 52160-445, Brasil;Rua Subida da Alvorada;452;Passarinho;Recife;PE;52160-445;Brasil;ChIJH3t9ZWEXqwcRRy4tM6WOUYY;google
-7,994272718;-34,92371984;R. Subida da Alvorada, 452 - Passarinho, Recife - PE, 52160-445, Brasil;Rua Subida da Alvorada;452;Passarinho;Recife;PE;52160-445;Brasil;ChIJH3t9ZWEXqwcRRy4tM6WOUYY;google
-7,994498274;-34,92364647;R. Campo Real, 273 - Brejo de Beberibe, Recife - PE, 52160-507, Brasil;Rua Campo Real;273;Brejo de Beberibe;Recife;PE;52160-507;Brasil;ChIJdQRtcGEXqwcRDJ1n9BQsz4E;google
-7,994021498;-34,92373569;R. Felipe Camarao, 554 - Brejo de Beberibe, Recife - PE, 52191-415, Brasil;Rua Felipe Camarao;554;Brejo de Beberibe;Recife;PE;52191-415;Brasil;ChIJ9-LFaGEXqwcR_r4bOtzhG3U;google
-7,994720833;-34,92351938;R. Dom Pedro II, 515 - Brejo de Beberibe, Recife - PE, 52191-311, Brasil;Rua Dom Pedro II;515;Brejo de Beberibe;Recife;PE;52191-311;Brasil;ChIJ3ejofmEXqwcRmIp2WOsH-Xc;google
-7,994717432;-34,92351209;R. Dom Pedro II, 515 - Brejo de Beberibe, Recife - PE, 52191-311, Brasil;Rua Dom Pedro II;515;Brejo de Beberibe;Recife;PE;52191-311;Brasil;ChIJ3ejofmEXqwcRmIp2WOsH-Xc;google
-8,013020581;-34,91254908;R. São Domingos Sávio, 577 - Alto José Bonifacio, Recife - PE, 52080-020, Brasil;Rua São Domingos Sávio;577;Alto José Bonifacio;Recife;PE;52080-020;Brasil;ChIJEZCJW8kZqwcRklLu3r3tZgM;google
-8,01811296;-34,91326205;R. Lucélia, 54 - Morro da Conceição, Recife - PE, 52280-081, Brasil;Rua Lucélia;54;Morro da Conceição;Recife;PE;52280-081;Brasil;ChIJEWjra7YZqwcRfU4Le0hi1u4;google
-8,017976527;-34,91407775;R. do Dendê, 128 - Morro da Conceição, Recife - PE, 52280-100, Brasil;Rua do Dendê;128;Morro da Conceição;Recife;PE;52280-100;Brasil;ChIJL9PjR7YZqwcRU8zQO4Rg2iQ;google
-7,993129337;-34,91947618;R. João Cavalcanti Petribu, 12 - Dois Unidos, Recife - PE, 52165, Brasil;Rua João Cavalcanti Petribu;12;Dois Unidos;Recife;PE;52165;Brasil;ChIJQ08kYmMXqwcRwELhmwUEPp0;google
-8,059600057;-34,99590929;R. 02, 513 - Várzea, Recife - PE, Brasil;Rua 02;513;Várzea;Recife;PE;;Brasil;EilSLiAwMiwgNTEzIC0gVsOhcnplYSwgUmVjaWZlIC0gUEUsIEJyYXppbCIbEhkKFAoSCRkmJUx_G6sHEZrZ05CzAYxEEIEE;google
-8,017189558;-34,9172391;R. Pacoti, 28 - Morro da Conceição, Recife - PE, 52280-272, Brasil;Rua Pacoti;28;Morro da Conceição;Recife;PE;52280-272;Brasil;ChIJS-og97cZqwcRz8yB7Ieji0M;google
-8,089463745;-34,92740666;R. Insurreição Pernambucana, 5 - Estância, Recife - PE, 50771-750, Brasil;Rua Insurreição Pernambucana;5;Estância;Recife;PE;50771-750;Brasil;ChIJx4wJoeoeqwcRMuRBz3JiFNk;google
-7,995691186;-34,91701506;R. Maravilha, 78 - Dois Unidos, Recife - PE, 52160-555, Brasil;Rua Maravilha;78;Dois Unidos;Recife;PE;52160-555;Brasil;ChIJ9RRuKH0XqwcRApRlygWyBAI;google
-7,995917611;-34,91690029;R. Orquídea Bela, 18 - Dois Unidos, Recife - PE, 52160-565, Brasil;Rua Orquídea Bela;18;Dois Unidos;Recife;PE;52160-565;Brasil;ChIJ33RUL30XqwcRElIJ2S1DDxg;google
-8,076913558;-34,92086061;R. Mandari, 214 - Mangueira, Recife - PE, 50820-130, Brasil;Rua Mandari;214;Mangueira;Recife;PE;50820-130;Brasil;ChIJ18ZLjM4eqwcROd-H5AhDyDw;google
-7,961573529;-34,9833306;Alameda Embaúba, 20 - Guabiraba, Recife - PE, 52490-000, Brasil;Alameda Embaúba;20;Guabiraba;Recife;PE;52490-000;Brasil;ChIJGTrSKeUQqwcReOUVG7ysMPI;google
-7,968493603;-34,97737499;R. São Lázaro, 2 - Guabiraba, Recife - PE, 52291-155, Brasil;Rua São Lázaro;2;Guabiraba;Recife;PE;52291-155;Brasil;EjNSLiBTw6NvIEzDoXphcm8sIDIgLSBHdWFiaXJhYmEsIFJlY2lmZSAtIFBFLCBCcmF6aWwiGhIYChQKEgkhCqXQ7hCrBxGUMTdVuzJh5RAC;google
-7,965856829;-34,98670919;R. Hipólito da Costa, 34 - Aldeia dos Camarás, Camaragibe - PE, 54771-410, Brasil;Rua Hipólito da Costa;34;Aldeia dos Camarás;Camaragibe;PE;54771-410;Brasil;ChIJb7a_qPEQqwcRa73Cktm6sog;google
-8,003262649;-34,91315948;R. Maria dos Prazeres Serafim, 15 - Dois Unidos, Recife - PE, 52150-210, Brasil;Rua Maria dos Prazeres Serafim;15;Dois Unidos;Recife;PE;52150-210;Brasil;ChIJp-5hSdEZqwcRf9Uf_5wiR7g;google
-8,003086777;-34,91246312;R. Etelvina Oliveira, 70 - Dois Unidos, Recife - PE, 52150-270, Brasil;Rua Etelvina Oliveira;70;Dois Unidos;Recife;PE;52150-270;Brasil;ChIJo8IrU9EZqwcRMPApDMSEgKc;google
-8,078642771;-34,97452556;R. Nelsom de Sena, 323 - Alto da Colina, Recife - PE, 50791-520, Brasil;Rua Nelsom de Sena;323;Alto da Colina;Recife;PE;50791-520;Brasil;ChIJ-yp17GwcqwcRzqze6QVVwDM;google
-7,95899929;-34,99346617;Estr. da Peroba, 231 - Guabiraba, Recife - PE, 54789-530, Brasil;Estrada da Peroba;231;Guabiraba;Recife;PE;54789-530;Brasil;ChIJaZgqv_gQqwcR4TVPWhqHjQU;google
-7,96098285;-34,99571903;R. Clodoaldo da Silva Torres, 56 - Guabiraba, Camaragibe - PE, 51300-451, Brasil;Rua Clodoaldo da Silva Torres;56;Guabiraba;Camaragibe;PE;51300-451;Brasil;ChIJBxCHNFYQqwcRcCbwnYxZ_KQ;google
-7,960395558;-34,99508551;R. Clodoaldo da Silva Torres, 56 - Guabiraba, Camaragibe - PE, 51300-451, Brasil;Rua Clodoaldo da Silva Torres;56;Guabiraba;Camaragibe;PE;51300-451;Brasil;ChIJBxCHNFYQqwcRcCbwnYxZ_KQ;google
-7,959861038;-34,97991809;Alameda Embaúba, 6 - Guabiraba, Recife - PE, 51250-540, Brasil;Alameda Embaúba;6;Guabiraba;Recife;PE;51250-540;Brasil;ChIJb8A4dOQQqwcR8ZEDzoFfgnE;google
-8,093851429;-34,92159549;R. Pitarana, 228 - Jiquiá, Recife - PE, 50771-560, Brasil;Rua Pitarana;228;Jiquiá;Recife;PE;50771-560;Brasil;ChIJfzUmOOkeqwcR2pLnKqKsTSA;google
-8,09363468;-34,92191086;R. Água Comprida, 73 - Jiquiá, Recife - PE, 50860-270, Brasil;Rua Água Comprida;73;Jiquiá;Recife;PE;50860-270;Brasil;ChIJhXjVRukeqwcRKgiBPovWnr8;google
-8,092114457;-34,92443639;Tv. Manoel Antônio Ferreira, 185 - Jiquiá, Recife - PE, 50771-521, Brasil;Travessa Manoel Antônio Ferreira;185;Jiquiá;Recife;PE;50771-521;Brasil;ChIJa4KByuseqwcRGKKY2rZe0Qs;google
-8,089808259;-34,92618028;1A Travessa Príncipe da Beira, 615 - Jiquiá, Recife - PE, 50771-400, Brasil;1A Travessa Príncipe da Beira;615;Jiquiá;Recife;PE;50771-400;Brasil;ChIJCfd6huoeqwcRhirmZNYpqzs;google
-7,993236404;-34,9564137;R. 1, 500 - Guabiraba, Recife - PE, 50950-205, Brasil;Rua 1;500;Guabiraba;Recife;PE;50950-205;Brasil;ChIJfYir9qkQqwcRmaNKq-mdpvY;google
-7,994067476;-34,95380319;R. Sd Nove Mil Novecentos e Setenta e Seis, 11 - Guabiraba, Recife - PE, Brasil;Rua Sd Nove Mil Novecentos e Setenta e Seis;11;Guabiraba;Recife;PE;;Brasil;ChIJ704NfKoQqwcRthoZ_BxUhK8;google
-7,993639477;-34,95426579;R. Sete, 81 - Guabiraba, Recife - PE, 52291-655, Brasil;Rua Sete;81;Guabiraba;Recife;PE;52291-655;Brasil;ChIJfUNSbqoQqwcRLrush53HakY;google
-7,993293575;-34,9543423;Estr. de Pau Ferro, 546 - Guabiraba, Recife - PE, 52490-230, Brasil;Estrada de Pau Ferro;546;Guabiraba;Recife;PE;52490-230;Brasil;ChIJKUnFbqoQqwcRuevkTv7mEeE;google
-7,993777363;-34,95340527;Estr. de Pau Ferro, 8 - Guabiraba, Recife - PE, Brasil;Estrada de Pau Ferro;8;Guabiraba;Recife;PE;;Brasil;ChIJZRnDYqoQqwcR1tfVF_lI0Mk;google
-7,995538191;-34,95551432;R. Sete, 605 - Guabiraba, Recife - PE, 52291-655, Brasil;Rua Sete;605;Guabiraba;Recife;PE;52291-655;Brasil;ChIJyWh8yAAaqwcRm0Yf0wXQ784;google
-7,996059447;-34,95704431;R. Quatro, 206 - Guabiraba, Recife - PE, 52291-655, Brasil;Rua Quatro;206;Guabiraba;Recife;PE;52291-655;Brasil;ChIJqYyRJQcaqwcRRqqmgvvDbW0;google
-7,996464697;-34,95650019;R. Três, 73 - Guabiraba, Recife - PE, 50010-000, Brasil;Rua Três;73;Guabiraba;Recife;PE;50010-000;Brasil;ChIJb6NS1wYaqwcRl1p_MGVbGv0;google
-7,995961785;-34,95560134;Estr. dos Macacos, N° 710 - Guabiraba, Recife - PE, 52171-215, Brasil;Estrada dos Macacos;N° 710;Guabiraba;Recife;PE;52171-215;Brasil;ChIJ2XL_2QAaqwcR_tG7U3Sqq48;google
-8,038230477;-34,97931378;R. Quatro, 53 - Várzea, Camaragibe - PE, 50970-277, Brasil;Rua Quatro;53;Várzea;Camaragibe;PE;50970-277;Brasil;ChIJVzYuCrobqwcRD6wki6rVIY8;google
-8,082096488;-34,95533267;R. Andirá, 50 - Curado, Recife - PE, 50790-460, Brasil;Rua Andirá;50;Curado;Recife;PE;50790-460;Brasil;ChIJ1ZJHqB4cqwcRBkZLvAa9Gsw;google
-8,011103234;-34,90358985;R. Quinze de Novembro, 56 - Água Fria, Recife - PE, 52211-670, Brasil;Rua Quinze de Novembro;56;Água Fria;Recife;PE;52211-670;Brasil;ChIJcZm7qzMYqwcRLOJrG4RCfZ8;google
-8,108799133;-34,93189252;R. Prof. Potiguar Matos, 335 - Ibura, Recife - PE, 51220-220, Brasil;Rua Professor Potiguar Matos;335;Ibura;Recife;PE;51220-220;Brasil;ChIJzR7hsGEeqwcRWqHiEvmVjs8;google
-7,965065508;-34,93350036;Estr. da Mumbeca, 13 - Guabiraba, Recife - PE, 52490-005, Brasil;Estrada da Mumbeca;13;Guabiraba;Recife;PE;52490-005;Brasil;ChIJE7uS7iMXqwcRfOzl8ZfL1Wc;google
-8,038174913;-34,9786303;R. Cinco, 4 - Várzea, Recife - PE, 50950-225, Brasil;Rua Cinco;4;Várzea;Recife;PE;50950-225;Brasil;ChIJ3TA2B7obqwcRITY6VfVLits;google
-8,038240914;-34,97861319;R. Cinco, 4 - Várzea, Recife - PE, 50950-225, Brasil;Rua Cinco;4;Várzea;Recife;PE;50950-225;Brasil;ChIJ3TA2B7obqwcRITY6VfVLits;google
-8,038594848;-34,97829244;R. Cinco, 47 - Várzea, Recife - PE, 50950-225, Brasil;Rua Cinco;47;Várzea;Recife;PE;50950-225;Brasil;ChIJgV1CArobqwcRGu6cUk3ZUjI;google
-8,038542933;-34,97901975;R. Caraíba, 53 - Várzea, Recife - PE, 50960-691, Brasil;Rua Caraíba;53;Várzea;Recife;PE;50960-691;Brasil;ChIJnyyWD7obqwcRPYG7Wr0YRrM;google
-8,038396628;-34,97855302;R. Caraíba, 10 - Várzea, Recife - PE, 50960-691, Brasil;Rua Caraíba;10;Várzea;Recife;PE;50960-691;Brasil;ChIJTVWyBrobqwcRLFgswVePHTw;google
-8,038587796;-34,97916692;R. das Palmeiras, 57 - Várzea, Recife - PE, 50960-000, Brasil;Rua das Palmeiras;57;Várzea;Recife;PE;50960-000;Brasil;ChIJcVD4DrobqwcRWhUpIB-zSHQ;google
-8,017980303;-34,89904517;Av. Manoel Lopes, 164 - Água Fria, Recife - PE, 52111-410, Brasil;Avenida Manoel Lopes;164;Água Fria;Recife;PE;52111-410;Brasil;ChIJCWL3JjYYqwcRA0Iw_lNy2MQ;google
-8,019360014;-34,90095029;Córrego da Calma, 76 - Água Fria, Recife - PE, 52111-530, Brasil;Córrego da Calma;76;Água Fria;Recife;PE;52111-530;Brasil;ChIJjR8WikkYqwcR8rNkZ30MpeY;google
-8,011939516;-34,90280776;Rua Salutares, 77 - Água Fria, Recife - PE, 52130-505, Brasil;Rua Salutares;77;Água Fria;Recife;PE;52130-505;Brasil;ChIJ042SvTMYqwcRQAzfa1-SG_c;google
-8,012088494;-34,90343563;R. Mameluco, 20 - Água Fria, Recife - PE, 52211-675, Brasil;Rua Mameluco;20;Água Fria;Recife;PE;52211-675;Brasil;ChIJPVs1mTMYqwcRFbbM9yXLLDQ;google
-8,038155265;-34,97934073;R. Quatro, 60 - Várzea, Camaragibe - PE, 50970-277, Brasil;Rua Quatro;60;Várzea;Camaragibe;PE;50970-277;Brasil;ChIJZyoNCrobqwcRO18kwLDo_38;google
-8,011044241;-34,90027563;R. Dona America Cisneiros, 289 - Água Fria, Recife - PE, 52211-001, Brasil;Rua Dona America Cisneiros;289;Água Fria;Recife;PE;52211-001;Brasil;ChIJGUHenDEYqwcRE6tsW7hL9Nc;google
-8,01168794;-34,89924968;Rua Dona - R. América Cisneiros, 208 - Água Fria, Recife - PE, 52211-001, Brasil;Rua América Cisneiros;208;Água Fria;Recife;PE;52211-001;Brasil;ChIJg6zrDjEYqwcRje_aqt8KWbs;google
-8,014728172;-34,89561886;Rua Dr. Pereira da Silva, 450 - Água Fria, Recife - PE, 52130-020, Brasil;Rua Doutor Pereira da Silva;450;Água Fria;Recife;PE;52130-020;Brasil;ChIJJ7XMWDcYqwcRkGdL_lfSVRY;google
-8,036020357;-34,88166891;R. Pedro Célso, 78 - Campo Grande, Recife - PE, 52031-180, Brasil;Rua Pedro Célso;78;Campo Grande;Recife;PE;52031-180;Brasil;ChIJ3eGCqmEYqwcREBqXTr0pT5Y;google
-8,036203278;-34,88177739;R. Doná Margarida, 171 - Campo Grande, Recife - PE, 52031-450, Brasil;Rua Doná Margarida;171;Campo Grande;Recife;PE;52031-450;Brasil;ChIJfzLUVGAYqwcRN2-gecarUeA;google
-8,036551944;-34,88201674;R. Pedro Célso, 81 - Campo Grande, Recife - PE, 52031-180, Brasil;Rua Pedro Célso;81;Campo Grande;Recife;PE;52031-180;Brasil;ChIJG0FzUmAYqwcRXM3SXwF56Kc;google
-8,019098635;-34,91310851;R. Ipanema, 136 - Morro da Conceição, Recife - PE, 52280-010, Brasil;Rua Ipanema;136;Morro da Conceição;Recife;PE;52280-010;Brasil;ChIJ9TuTYbYZqwcR7jSFm5d-Jl0;google
-7,992585398;-34,92681955;Tv. Pôrto Rico, 20 - Brejo de Beberibe, Recife - PE, 52191-045, Brasil;Travessa Pôrto Rico;20;Brejo de Beberibe;Recife;PE;52191-045;Brasil;ChIJnwmDzGAXqwcR94e7tnRglNk;google
-7,992348357;-34,92649385;Av. Tancredo Neves, 10 - Dois Unidos, Recife - PE, 52191-405, Brasil;Avenida Tancredo Neves;10;Dois Unidos;Recife;PE;52191-405;Brasil;ChIJ16tSLWcXqwcRjvHD1VqU77c;google
-7,992415449;-34,92695129;R. Oriente, 60 - Brejo de Beberibe, Recife - PE, 52160-065, Brasil;Rua Oriente;60;Brejo de Beberibe;Recife;PE;52160-065;Brasil;ChIJc5jSNGcXqwcR3TAxR45sqKY;google
-8,036012235;-34,88249389;R. das Crianças, 1318 - Campo Grande, Recife - PE, 52031-380, Brasil;Rua das Crianças;1318;Campo Grande;Recife;PE;52031-380;Brasil;ChIJ2bxAWGAYqwcRoGnGBrAzZKY;google
-8,089274106;-34,93998868;R. Padre Diogo Rodrigues, 212 - Barro, Recife - PE, 50900-110, Brasil;Rua Padre Diogo Rodrigues;212;Barro;Recife;PE;50900-110;Brasil;ChIJSScmIpgeqwcRuM1CIjaKHok;google
-8,067302207;-34,91511324;2A Travessa João Corrêa Filho, 42 - Bongi, Recife - PE, 50751-115, Brasil;2A Travessa João Corrêa Filho;42;Bongi;Recife;PE;50751-115;Brasil;ChIJnTbZfi4ZqwcRoTWdGwjCnJg;google
