latitude;longitude;endereco_completo;rua;numero;bairro;cidade;estado;cep;pais;place_id;geocoder_usado
-8,044975293;-34,93113483;Av. Caxangá, 521 - Iputinga, Recife - PE, 50720-000, Brasil;Avenida Caxangá;521;Iputinga;Recife;PE;50720-000;Brasil;ChIJzcMiAG0ZqwcRwzGTmIxCoIQ;google
-8,045093628;-34,93091655;Av. Caxangá, 2685 - Cordeiro, Recife - PE, 50721-000, Brasil;Avenida Caxangá;2685;Cordeiro;Recife;PE;50721-000;Brasil;ChIJl5S4_GwZqwcRwRXK6Ah4sUc;google
-8,036391619;-34,94663254;R. Estevão de Sá, 10 - Várzea, Recife - PE, 50740-270, Brasil;Rua Estevão de Sá;10;Várzea;Recife;PE;50740-270;Brasil;ChIJXTLIG9gZqwcRPPgmb2P4DcQ;google
-8,049063513;-34,9237424;R. Paes Cabral, 10 - Cordeiro, Recife - PE, 50630-170, Brasil;Rua Paes Cabral;10;Cordeiro;Recife;PE;50630-170;Brasil;ChIJ22-mFxQZqwcRPEXfONk53aE;google
-8,052455225;-34,91757275;Condomínio do Edifício Pompeia - Av. Caxangá, 1001 - Zumbi, Recife - PE, 50720-655, Brasil;Avenida Caxangá;1001;Zumbi;Recife;PE;50720-655;Brasil;ChIJbZRwHRgZqwcR0NlFOmm-Vkc;google
-8,048946383;-34,92368969;Av. Caxangá, 1782 - Madalena, Recife - PE, 50711-000, Brasil;Avenida Caxangá;1782;Madalena;Recife;PE;50711-000;Brasil;ChIJ8-aUGxQZqwcR-QSeOTOy5Vg;google
-8,037632248;-34,944411;Av. Professor Chaves Batista, 24b - Várzea, Recife - PE, 50740-030, Brasil;Avenida Professor Chaves Batista;24b;Várzea;Recife;PE;50740-030;Brasil;ChIJMefc8XsZqwcRjmh9tAKpZVA;google
-8,048771436;-34,92428228;Av. Caxangá, 1887 - Cordeiro, Recife - PE, 50721-000, Brasil;Avenida Caxangá;1887;Cordeiro;Recife;PE;50721-000;Brasil;ChIJ88NUaxQZqwcR0XQlDbgbXfs;google
-8,040911532;-34,9381239;R. Dr. Virgínio Marquês, 01 - Iputinga, Recife - PE, 50731-330, Brasil;Rua Doutor Virgínio Marquês;01;Iputinga;Recife;PE;50731-330;Brasil;ChIJQ_qHP3AZqwcRClsYMiTlHY4;google
-8,033014439;-34,95274539;R. Torres Homem, 31 - Várzea, Recife - PE, 50810-040, Brasil;Rua Torres Homem;31;Várzea;Recife;PE;50810-040;Brasil;ChIJH5_FGtUbqwcRqo3aqlhaFvg;google
-8,049799789;-34,92214483;Av. Caxangá, 2012 - Madalena, Recife - PE, 50711-000, Brasil;Avenida Caxangá;2012;Madalena;Recife;PE;50711-000;Brasil;ChIJYUrDeBMZqwcRPxKDtI-U4s0;google
-8,032159029;-34,954294;R. Dona Inês Correia de Araújo, 15 - Caxangá, Recife - PE, 50800-220, Brasil;Rua Dona Inês Correia de Araújo;15;Caxangá;Recife;PE;50800-220;Brasil;ChIJg3HL2tQbqwcRS0zmyEudCPU;google
-8,038174242;-34,943164;Av. Luís de Lacerda, 23 - Caxangá, Recife - PE, 50800-040, Brasil;Avenida Luís de Lacerda;23;Caxangá;Recife;PE;50800-040;Brasil;ChIJLTHBx3sZqwcRpVKXs8iBHTc;google
-8,049425781;-34,92307611;Av. Caxangá, 1740 - Cordeiro, Recife - PE, 50630-000, Brasil;Avenida Caxangá;1740;Cordeiro;Recife;PE;50630-000;Brasil;ChIJAQbDHxQZqwcRxLW3gHtZ43Q;google
-8,044530989;-34,88972737;Av. Gov. Agamenon Magalhães, 2102 - Espinheiro, Recife - PE, 52020-000, Brasil;Avenida Governador Agamenon Magalhães;2102;Espinheiro;Recife;PE;52020-000;Brasil;ChIJG-Cy1fMYqwcR_jyxntDoZj4;google
-8,045804864;-34,88998651;Av. João de Barros, 987 - Soledade, Recife - PE, 52021-180, Brasil;Avenida João de Barros;987;Soledade;Recife;PE;52021-180;Brasil;ChIJ0Wnt9fEYqwcRYbLoyWmNszs;google
-8,045521052;-34,88994434;Av. João de Barros, 15 - Soledade, Recife - PE, 50050-115, Brasil;Avenida João de Barros;15;Soledade;Recife;PE;50050-115;Brasil;ChIJnRVt9vEYqwcRyuqq2ZhoNTM;google
-8,044302019;-34,89012583;Av. Gov. Agamenon Magalhães, 2014 - Santo Amaro, Recife - PE, 52010-075, Brasil;Avenida Governador Agamenon Magalhães;2014;Santo Amaro;Recife;PE;52010-075;Brasil;ChIJ2-ts1vMYqwcRndPB-fkRw1s;google
-8,044264596;-34,89013559;R. Quarenta e Oito, 1 - Espinheiro, Recife - PE, 52020-060, Brasil;Rua Quarenta e Oito;1;Espinheiro;Recife;PE;52020-060;Brasil;ChIJjwBhf_EYqwcRRvTBfnD7Uxw;google
-8,049912219;-34,92219067;Av. Caxangá, 2012 - Madalena, Recife - PE, 50711-000, Brasil;Avenida Caxangá;2012;Madalena;Recife;PE;50711-000;Brasil;ChIJYUrDeBMZqwcRPxKDtI-U4s0;google
-8,047449094;-34,92666567;Av. Caxangá, 2185 - Cordeiro, Recife - PE, 50721-000, Brasil;Avenida Caxangá;2185;Cordeiro;Recife;PE;50721-000;Brasil;ChIJvYKOYxMZqwcRxIGkWt8IeA0;google
-8,048362819;-34,92502909;Av. Caxangá, 1985 - Cordeiro, Recife - PE, 50721-000, Brasil;Avenida Caxangá;1985;Cordeiro;Recife;PE;50721-000;Brasil;ChIJF_GFehQZqwcRT9Sx5jT9zC8;google
-8,039383578;-34,94123008;R. Manoel Joaquim de Almeida, 51 - Iputinga, Recife - PE, 50670-370, Brasil;Rua Manoel Joaquim de Almeida;51;Iputinga;Recife;PE;50670-370;Brasil;ChIJ96yC9XoZqwcRzfS_2Uifswg;google
-8,055814871;-34,91121968;Av. Caxangá, 190 - Madalena, Recife - PE, 50610-230, Brasil;Avenida Caxangá;190;Madalena;Recife;PE;50610-230;Brasil;ChIJSeRAmiEZqwcROIymvNis-zg;google
-8,04779427;-34,92573034;R. Conselheiro Silveira de Souza, 1137 - Cordeiro, Recife - PE, 50721-170, Brasil;Rua Conselheiro Silveira de Souza;1137;Cordeiro;Recife;PE;50721-170;Brasil;ChIJszfThhMZqwcR2F0qx3Z_glc;google
-8,020849405;-34,92168879;Av. Norte Miguel Arraes de Alencar, 6307 - Casa Amarela, Recife - PE, 52070-200, Brasil;Avenida Norte Miguel Arraes de Alencar;6307;Casa Amarela;Recife;PE;52070-200;Brasil;ChIJ8YwB3rsZqwcRf7vWmd2QVmM;google
-8,050796549;-34,920589;Av. Caxangá, 1417 - Cordeiro, Recife - PE, 50630-000, Brasil;Avenida Caxangá;1417;Cordeiro;Recife;PE;50630-000;Brasil;ChIJ_y66VhYZqwcRMNY16_LxrFM;google
-8,042086277;-34,9360271;R. Dr. Nina Rodrigues, 381 - Iputinga, Recife - PE, 50731-280, Brasil;Rua Doutor Nina Rodrigues;381;Iputinga;Recife;PE;50731-280;Brasil;ChIJ0VU22nEZqwcRmUpqabb4Hko;google
-8,052710644;-34,91680439;Av. Caxangá, 936 - Madalena, Recife - PE, 50711-095, Brasil;Avenida Caxangá;936;Madalena;Recife;PE;50711-095;Brasil;ChIJ6U6OEBgZqwcRYfEASRr3UuQ;google
-8,053618703;-34,91516422;Av. Caxangá, 740 - Madalena, Recife - PE, 50610-230, Brasil;Avenida Caxangá;740;Madalena;Recife;PE;50610-230;Brasil;ChIJo221eBgZqwcR9NTH2nlbVuA;google
-8,052867209;-34,91682612;Av. Caxangá, 914 - Zumbi, Recife - PE, 50610-230, Brasil;Avenida Caxangá;914;Zumbi;Recife;PE;50610-230;Brasil;ChIJJ7c6DhgZqwcRjEuKVmghaQY;google
-8,055115056;-34,91280145;Condomínio do Edf Desembargador Livino de Carvalho - R. Ricardo Salazar, 336 - Madalena, Recife - PE, 50720-120, Brasil;Rua Ricardo Salazar;336;Madalena;Recife;PE;50720-120;Brasil;ChIJr1GKPCIZqwcRwGrWrVDR1rA;google
-8,050424569;-34,9210157;Av. Caxangá, 1436 - Cordeiro, Recife - PE, 50630-000, Brasil;Avenida Caxangá;1436;Cordeiro;Recife;PE;50630-000;Brasil;ChIJ7ZvK-RYZqwcRNWauDs6WItU;google
-8,043667174;-34,93350881;R. Prof. Teódulo Miranda, 99 - Iputinga, Recife - PE, 50721-460, Brasil;Rua Professor Teódulo Miranda;99;Iputinga;Recife;PE;50721-460;Brasil;ChIJz4AW3W0ZqwcRZxZsqkAtOu8;google
-8,056305547;-34,91063789;R. Rodolfo Rangel Moreira, 1473 - Madalena, Recife - PE, 50720-240, Brasil;Rua Rodolfo Rangel Moreira;1473;Madalena;Recife;PE;50720-240;Brasil;ChIJzWYydSEZqwcRHiwIBgrbR2A;google
-8,053187246;-34,91570668;PE-005, 792 - Madalena, Recife - PE, 50720-490, Brasil;PE-005;792;Madalena;Recife;PE;50720-490;Brasil;ChIJwxkidxgZqwcRAI3U2RrB3yk;google
-8,051113004;-34,91970776;R. Maj. Quinteiro, 8 - Cordeiro, Recife - PE, 50711-150, Brasil;Rua Major Quinteiro;8;Cordeiro;Recife;PE;50711-150;Brasil;ChIJ9xsWphcZqwcRMjo6HviSI0I;google
-8,045287918;-34,93055864;Av. Caxangá, 2685 - Cordeiro, Recife - PE, 50721-000, Brasil;Avenida Caxangá;2685;Cordeiro;Recife;PE;50721-000;Brasil;ChIJl5S4_GwZqwcRwRXK6Ah4sUc;google
-8,047283603;-34,9269597;Av. Caxangá, 2218 - Madalena, Recife - PE, 50731-000, Brasil;Avenida Caxangá;2218;Madalena;Recife;PE;50731-000;Brasil;ChIJ0b2pZxMZqwcR-kdiWByx_xQ;google
-8,045064893;-34,93068344;Av. Caxangá, 2684 - Madalena, Recife - PE, 50731-000, Brasil;Avenida Caxangá;2684;Madalena;Recife;PE;50731-000;Brasil;ChIJ2QsuA20ZqwcROp03q_WOQW0;google
-8,051404391;-34,91949125;R. Padre Antônio Fernandes, 5a - Cordeiro, Recife - PE, 50630-010, Brasil;Rua Padre Antônio Fernandes;5a;Cordeiro;Recife;PE;50630-010;Brasil;ChIJzUikuxcZqwcR0GYw63tf78o;google
-8,055194994;-34,91265739;Av. Caxangá, 55 - Madalena, Recife - PE, 50720-000, Brasil;Avenida Caxangá;55;Madalena;Recife;PE;50720-000;Brasil;ChIJA_zwJCIZqwcRLejFQIwlHis;google
-8,044160985;-34,93262742;Av. Caxangá, 10 - Iputinga, Recife - PE, 50720-000, Brasil;Avenida Caxangá;10;Iputinga;Recife;PE;50720-000;Brasil;ChIJb7RHuG0ZqwcRNs39uvgLJpA;google
-8,035629898;-34,94801824;Av. Caxangá, 4855 - Várzea, Recife - PE, 50740-000, Brasil;Avenida Caxangá;4855;Várzea;Recife;PE;50740-000;Brasil;ChIJ4we4Y34ZqwcRmFc6DuJ8ZZw;google
-8,034591322;-34,95057537;Av. Caxangá, s/n - Caxangá, Recife - PE, 50630-000, Brasil;Avenida Caxangá;s/n;Caxangá;Recife;PE;50630-000;Brasil;ChIJr9uxKH4ZqwcRdg52XokEKIo;google
-8,044683528;-34,93138688;Tv. Caiara, 2766 - Iputinga, Recife - PE, 50731-000, Brasil;Travessa Caiara;2766;Iputinga;Recife;PE;50731-000;Brasil;ChIJM33xp20ZqwcRIsQIQykhlvE;google
-8,042177153;-34,93620442;R. Padre Fernão Cardim, 10 - Iputinga, Recife - PE, 50670-050, Brasil;Rua Padre Fernão Cardim;10;Iputinga;Recife;PE;50670-050;Brasil;ChIJt3Yc13EZqwcRBnpzFgydu_E;google
-8,040407106;-34,93942264;Av. Caxangá, 3839 - Madalena, Recife - PE, 50670-000, Brasil;Avenida Caxangá;3839;Madalena;Recife;PE;50670-000;Brasil;ChIJmR3pdXAZqwcRWtJ0u9W9neg;google
-8,047103616;-34,92729271;R. Dr. Augusto Reinaldo Silva, 2255 - Cordeiro, Recife - PE, 50721-160, Brasil;Rua Doutor Augusto Reinaldo Silva;2255;Cordeiro;Recife;PE;50721-160;Brasil;ChIJYWvxXBMZqwcRZcrHOz8ouzc;google
-8,045989353;-34,92931498;Av. Caxangá, 2523 - Cordeiro, Recife - PE, 50721-000, Brasil;Avenida Caxangá;2523;Cordeiro;Recife;PE;50721-000;Brasil;ChIJqUZSxGwZqwcR8tC40IEAg-s;google
-8,044479377;-34,93204956;Av. Camarão, 3 - Cordeiro, Recife - PE, 50721-360, Brasil;Avenida Camarão;3;Cordeiro;Recife;PE;50721-360;Brasil;ChIJsxoBrm0ZqwcRM9OVQWrnoFA;google
-8,055997351;-34,91120622;Av. Caxangá, 265 - Madalena, Recife - PE, 50720-000, Brasil;Avenida Caxangá;265;Madalena;Recife;PE;50720-000;Brasil;ChIJV86CgiEZqwcR9BkRPR-2Di0;google
-8,04937741;-34,92291373;R. Delegado Delgado Paraízo, 71 - Cordeiro, Recife - PE, 50711-370, Brasil;Rua Delegado Delgado Paraízo;71;Cordeiro;Recife;PE;50711-370;Brasil;ChIJN13roRYZqwcRFxN-mELHiX8;google
-8,050138137;-34,9215316;R. Elizeu Cavalcante, 11a - Cordeiro, Recife - PE, 50711-180, Brasil;Rua Elizeu Cavalcante;11a;Cordeiro;Recife;PE;50711-180;Brasil;ChIJcaya7RYZqwcR5dRDGsPLOW0;google
-8,049580446;-34,92279288;Av. Caxangá, 12 - Madalena, Recife - PE, 50610-230, Brasil;Avenida Caxangá;12;Madalena;Recife;PE;50610-230;Brasil;ChIJc7PTnRYZqwcRESuJnMVCk84;google
-8,046453627;-34,92848361;Av. Caxangá, 2387 - Cordeiro, Recife - PE, 50721-000, Brasil;Avenida Caxangá;2387;Cordeiro;Recife;PE;50721-000;Brasil;ChIJgatYShMZqwcRFmpTHEzTRYg;google
-8,03748361;-34,94434479;Av. Professor Chaves Batista, 23 - Iputinga, Recife - PE, 50740-030, Brasil;Avenida Professor Chaves Batista;23;Iputinga;Recife;PE;50740-030;Brasil;ChIJXQ-M7XsZqwcRYM727kRi8DE;google
-8,032630943;-34,95312845;PE-005, 5528 - Madalena, Recife - PE, 50800-200, Brasil;PE-005;5528;Madalena;Recife;PE;50800-200;Brasil;ChIJE6nRIdUbqwcRD0Ag2y24fWk;google
-8,045511884;-34,92987894;Av. Caxangá, 2600 - Madalena, Recife - PE, 50731-005, Brasil;Avenida Caxangá;2600;Madalena;Recife;PE;50731-005;Brasil;ChIJuee432wZqwcR131vs1SCC28;google
-8,042543655;-34,93553165;Av. Caxangá, 3341 - Iputinga, Recife - PE, 50670-000, Brasil;Avenida Caxangá;3341;Iputinga;Recife;PE;50670-000;Brasil;ChIJSwU7Im4ZqwcRUEMbngqq04M;google
-8,044800789;-34,93145671;Condomínio do Edifício Solar da Caxanga - R. Prof. Coelho de Almeida, 68 - Iputinga, Recife - PE, 50721-420, Brasil;Rua Professor Coelho de Almeida;68;Iputinga;Recife;PE;50721-420;Brasil;ChIJnZl9qm0ZqwcRo1gr6BTieE0;google
-8,049124723;-34,92337147;Av. Caxangá, 1792 - Cordeiro, Recife - PE, 50711-000, Brasil;Avenida Caxangá;1792;Cordeiro;Recife;PE;50711-000;Brasil;ChIJ59eFGxQZqwcRhkckrR7J5Iw;google
-8,032104322;-34,9541266;R. Dona Inês Correia de Araújo, 15 - Caxangá, Recife - PE, 50800-220, Brasil;Rua Dona Inês Correia de Araújo;15;Caxangá;Recife;PE;50800-220;Brasil;ChIJg3HL2tQbqwcRS0zmyEudCPU;google
-8,031652595;-34,95490369;Pr. do Caxangá, 11 - Várzea, Recife - PE, 50800-210, Brasil;Praça do Caxangá;11;Várzea;Recife;PE;50800-210;Brasil;ChIJ412Wt9QbqwcR_SCBRMqFLcw;google
-8,031491641;-34,9551822;Pr. do Caxangá, 653 - Caxangá, Recife - PE, 50800-210, Brasil;Praça do Caxangá;653;Caxangá;Recife;PE;50800-210;Brasil;ChIJKb8atNQbqwcR69oWsA2Swsc;google
-8,031242205;-34,95566849;R. São Francisco de Paula, 33 - Caxangá, Recife - PE, 50800-270, Brasil;Rua São Francisco de Paula;33;Caxangá;Recife;PE;50800-270;Brasil;ChIJnSvrUysaqwcRbTOW9V5Rs6I;google
-8,075859256;-34,90736133;R. Nicolau Pereira, 490 - Afogados, Recife - PE, 50750-010, Brasil;Rua Nicolau Pereira;490;Afogados;Recife;PE;50750-010;Brasil;ChIJWfoojtUeqwcRGsBvhRWT90s;google
-8,052498518;-34,89617891;Av. Gov. Agamenon Magalhães, 3576 - Santo Amaro, Recife - PE, 50050-290, Brasil;Avenida Governador Agamenon Magalhães;3576;Santo Amaro;Recife;PE;50050-290;Brasil;ChIJZen-L-YYqwcROhMbHKxr-Iw;google
-8,056656129;-34,89810876;Av. Gov. Agamenon Magalhães, 860 - Santo Amaro, Recife - PE, 52010-075, Brasil;Avenida Governador Agamenon Magalhães;860;Santo Amaro;Recife;PE;52010-075;Brasil;ChIJSYnVCt0YqwcRoJSfiDRCcEI;google
-8,057482626;-34,89808441;Av. Gov. Agamenon Magalhães, 152 - Santo Amaro, Recife - PE, 52010-075, Brasil;Avenida Governador Agamenon Magalhães;152;Santo Amaro;Recife;PE;52010-075;Brasil;ChIJR6dc_9wYqwcR5M_7Bp2hobU;google
-8,056733406;-34,89822582;Praça do Derby, 117 - Derby, Recife - PE, 52010-140, Brasil;Praça do Derby;117;Derby;Recife;PE;52010-140;Brasil;ChIJG7qup90YqwcRI2vU_jniWIE;google
-8,056648938;-34,8982238;Praça do Derby, 117 - Derby, Recife - PE, 52010-140, Brasil;Praça do Derby;117;Derby;Recife;PE;52010-140;Brasil;ChIJG7qup90YqwcRI2vU_jniWIE;google
-8,055937696;-34,89821139;Av. Gov. Agamenon Magalhães, 256 - Espinheiro, Recife - PE, 52010-075, Brasil;Avenida Governador Agamenon Magalhães;256;Espinheiro;Recife;PE;52010-075;Brasil;ChIJufgyh-cYqwcR3kXervP7sns;google
-8,057481621;-34,89823733;Av. Gov. Agamenon Magalhães, 152 - Santo Amaro, Recife - PE, 52010-075, Brasil;Avenida Governador Agamenon Magalhães;152;Santo Amaro;Recife;PE;52010-075;Brasil;ChIJR6dc_9wYqwcR5M_7Bp2hobU;google
-8,080250848;-34,90662334;Estr. dos Remédios, 3 - Afogados, Recife - PE, 50770-120, Brasil;Estrada dos Remédios;3;Afogados;Recife;PE;50770-120;Brasil;ChIJqQMm1tceqwcRKm2zb9P7Wkk;google
-8,058931677;-34,90723782;Estr. dos Remédios, 2388 - Madalena, Recife - PE, 50720-715, Brasil;Estrada dos Remédios;2388;Madalena;Recife;PE;50720-715;Brasil;ChIJDx4YTScZqwcRrga8-b2_8Mg;google
-8,075632904;-34,90753108;R. Três de Agosto, 30 - Afogados, Recife - PE, 50830-540, Brasil;Rua Três de Agosto;30;Afogados;Recife;PE;50830-540;Brasil;ChIJJ89TmtUeqwcRf07dXku5GvU;google
-8,055916832;-34,88499737;R. Bernardo Guimarães, 2 - Santo Amaro, Recife - PE, 50050-440, Brasil;Rua Bernardo Guimarães;2;Santo Amaro;Recife;PE;50050-440;Brasil;ChIJs9YksOoYqwcRYaHdNlgC8b4;google
-8,04758174;-34,87699533;Av. Norte Miguel Arraes de Alencar, 301 - Santo Amaro, Recife - PE, 52071-035, Brasil;Avenida Norte Miguel Arraes de Alencar;301;Santo Amaro;Recife;PE;52071-035;Brasil;ChIJj57yJY4YqwcR4m1ZtTw8RbA;google
-8,047582729;-34,8768847;Av. Norte Miguel Arraes de Alencar, 302 - Santo Amaro, Recife - PE, 52071-035, Brasil;Avenida Norte Miguel Arraes de Alencar;302;Santo Amaro;Recife;PE;52071-035;Brasil;ChIJ_SWOL44YqwcR8Eo55OD_ktY;google
-8,047527585;-34,87695618;Av. Norte Miguel Arraes de Alencar, 302 - Santo Amaro, Recife - PE, 52071-035, Brasil;Avenida Norte Miguel Arraes de Alencar;302;Santo Amaro;Recife;PE;52071-035;Brasil;ChIJ_SWOL44YqwcR8Eo55OD_ktY;google
-8,055579503;-34,88562066;Rua Bispo Cardoso Ayres, 267 - Soledade, Recife - PE, 50050-135, Brasil;Rua Bispo Cardoso Ayres;267;Soledade;Recife;PE;50050-135;Brasil;ChIJLXGRveoYqwcRdyrypR9X29s;google
-8,06549244;-34,90808271;Av. Vila Canal, 14 - Ilha do Retiro, Recife - PE, 50750-280, Brasil;Avenida Vila Canal;14;Ilha do Retiro;Recife;PE;50750-280;Brasil;ChIJlzPc2ikZqwcRc4HoT_HZWW0;google
-8,06523811;-34,9080489;R. Tabaiares, 32 - Ilha do Retiro, Recife - PE, 50750-230, Brasil;Rua Tabaiares;32;Ilha do Retiro;Recife;PE;50750-230;Brasil;ChIJbwjXNygZqwcRm3h8PooNlXI;google
-8,071948204;-34,90800622;Estr. dos Remédios, 957 - Afogados, Recife - PE, 50750-000, Brasil;Estrada dos Remédios;957;Afogados;Recife;PE;50750-000;Brasil;ChIJRfs2wSoZqwcRxzaoPiSaDAI;google
-8,054319559;-34,88805544;R. Bernardo Guimarães, 391 - Santo Amaro, Recife - PE, 50050-440, Brasil;Rua Bernardo Guimarães;391;Santo Amaro;Recife;PE;50050-440;Brasil;ChIJgwIST-oYqwcRBosJvruiK90;google
-8,062254006;-34,90766415;Estr. dos Remédios, 2024 - Ilha do Retiro, Recife - PE, 50750-265, Brasil;Estrada dos Remédios;2024;Ilha do Retiro;Recife;PE;50750-265;Brasil;ChIJLV6LkycZqwcRAnukLi6_uMg;google
-8,071176447;-34,90813299;Estr. dos Remédios, 1030 - Afogados, Recife - PE, 50750-360, Brasil;Estrada dos Remédios;1030;Afogados;Recife;PE;50750-360;Brasil;ChIJL5JN7SoZqwcROC7lcePzu18;google
-8,063189529;-34,90778033;R. Doná Maria Viêira, 30 - Ilha do Retiro, Recife - PE, 50830-020, Brasil;Rua Doná Maria Viêira;30;Ilha do Retiro;Recife;PE;50830-020;Brasil;ChIJa2tp5ycZqwcR0yYSJY9KtQs;google
-8,074183467;-34,90763828;Estr. dos Remédios, 666 - Afogados, Recife - PE, 50750-360, Brasil;Estrada dos Remédios;666;Afogados;Recife;PE;50750-360;Brasil;ChIJjQS8btUeqwcRdmvDLoBEO0k;google
-8,068401728;-34,90844949;R. José da Bomba, 39 - Afogados, Recife - PE, 50830-200, Brasil;Rua José da Bomba;39;Afogados;Recife;PE;50830-200;Brasil;ChIJ-8ihJSoZqwcRornHiKS-BUA;google
-8,053754608;-34,88899986;Rua em frente a celpe e Lucilo Ávila júnior onde tem um toldo verde Rua Dom - Rua Manoel Pereira, 506 - Santo Amaro, Recife - PE, 50050-180, Brasil;Rua Manoel Pereira;506;Santo Amaro;Recife;PE;50050-180;Brasil;ChIJ-YF9zOsYqwcRT-JCoNvji98;google
-8,055173323;-34,88653216;R. Bernardo Guimarães, 188 - Santo Amaro, Recife - PE, 50050-440, Brasil;Rua Bernardo Guimarães;188;Santo Amaro;Recife;PE;50050-440;Brasil;ChIJ9Ren8uoYqwcRwDO3xB3jyEk;google
-8,061115417;-34,90751981;Estr. dos Remédios, 2123 - Madalena, Recife - PE, 50720-715, Brasil;Estrada dos Remédios;2123;Madalena;Recife;PE;50720-715;Brasil;ChIJixchnicZqwcR_g1YpGUcpi0;google
-8,073640349;-34,90772615;R. Padre Euclídes Jardim, 44 - Afogados, Recife - PE, 50750-090, Brasil;Rua Padre Euclídes Jardim;44;Afogados;Recife;PE;50750-090;Brasil;ChIJZ0Q5RNUeqwcRlzp2Nt01Htg;google
-8,053624906;-34,88921494;R. Bernardo Guimarães, 497 - Santo Amaro, Recife - PE, 50050-440, Brasil;Rua Bernardo Guimarães;497;Santo Amaro;Recife;PE;50050-440;Brasil;ChIJG_zezOsYqwcRDKzDQXRFeUA;google
-8,07567152;-34,90739403;Estr. dos Remédios, 520 - Afogados, Recife - PE, 50750-360, Brasil;Estrada dos Remédios;520;Afogados;Recife;PE;50750-360;Brasil;ChIJHdHGmtUeqwcRj_TU5ZLvFIY;google
-8,069461038;-34,90840444;R. Gurjau, 12 - Afogados, Recife - PE, 50750-160, Brasil;Rua Gurjau;12;Afogados;Recife;PE;50750-160;Brasil;ChIJ9dKZRioZqwcRXAbkHVZmLf0;google
-8,059123237;-34,90726215;Estr. dos Remédios, 2388 - Madalena, Recife - PE, 50720-715, Brasil;Estrada dos Remédios;2388;Madalena;Recife;PE;50720-715;Brasil;ChIJDx4YTScZqwcRrga8-b2_8Mg;google
-8,067120651;-34,90828736;Estr. dos Remédios, 1461 - Afogados, Recife - PE, 50770-120, Brasil;Estrada dos Remédios;1461;Afogados;Recife;PE;50770-120;Brasil;ChIJ9SvSkCkZqwcRa-AKixUANno;google
-8,06689101;-34,90825837;Estr. dos Remédios, 1492a - Afogados, Recife - PE, 50750-360, Brasil;Estrada dos Remédios;1492a;Afogados;Recife;PE;50750-360;Brasil;ChIJ4dxClSkZqwcR4Ew8zcfhEAo;google
-8,05992937;-34,90736701;R. Nobre de Lacerda, 22 - Madalena, Recife - PE, 50720-040, Brasil;Rua Nobre de Lacerda;22;Madalena;Recife;PE;50720-040;Brasil;ChIJ0VbpJicZqwcRMtp5SDbSY1s;google
-8,069764501;-34,90835673;R. Piraíba, 8a - Afogados, Recife - PE, 50830-320, Brasil;Rua Piraíba;8a;Afogados;Recife;PE;50830-320;Brasil;ChIJjapXRCoZqwcR5ThIa6kwSjs;google
-8,078563534;-34,90690988;Estr. dos Remédios, 240 - Afogados, Recife - PE, 50770-120, Brasil;Estrada dos Remédios;240;Afogados;Recife;PE;50770-120;Brasil;ChIJrWnSGNYeqwcRV86Af1BK3gs;google
-8,072063844;-34,90798687;Estr. dos Remédios, 895 - Afogados, Recife - PE, 50750-360, Brasil;Estrada dos Remédios;895;Afogados;Recife;PE;50750-360;Brasil;ChIJdf_AyCoZqwcRArU29Jmv8Y0;google
-8,060549426;-34,90744722;R. Carlos Estevão, 54 - Madalena, Recife - PE, 50720-050, Brasil;Rua Carlos Estevão;54;Madalena;Recife;PE;50720-050;Brasil;ChIJrxqMbicZqwcRFJRG3kzlrig;google
-8,06870035;-34,90846932;Estr. dos Remédios, 1307 - Afogados, Recife - PE, 50750-360, Brasil;Estrada dos Remédios;1307;Afogados;Recife;PE;50750-360;Brasil;ChIJOx-6OioZqwcR1VAKkI9ecWc;google
-8,074930671;-34,90751865;Estr. dos Remédios, 599 - Afogados, Recife - PE, 50750-360, Brasil;Estrada dos Remédios;599;Afogados;Recife;PE;50750-360;Brasil;ChIJS9IsdNUeqwcRukiYQG1rsBY;google
-8,064265464;-34,90791989;Estr. dos Remédios, 1785 - Ilha do Retiro, Recife - PE, 50750-265, Brasil;Estrada dos Remédios;1785;Ilha do Retiro;Recife;PE;50750-265;Brasil;ChIJpxfrbCgZqwcR0c5EMLW1LZQ;google
-8,070737729;-34,90819705;Estr. dos Remédios, 1067 - Afogados, Recife - PE, 50750-360, Brasil;Estrada dos Remédios;1067;Afogados;Recife;PE;50750-360;Brasil;ChIJvWN78SoZqwcRPc7LVtjweCU;google
-8,070133368;-34,90830011;Estr. dos Remédios, 1127 - Afogados, Recife - PE, 50750-360, Brasil;Estrada dos Remédios;1127;Afogados;Recife;PE;50750-360;Brasil;ChIJ8W4XWSoZqwcRNh3CCVG2lag;google
-8,079694976;-34,90673;Estr. dos Remédios, 59 - Afogados, Recife - PE, 50770-120, Brasil;Estrada dos Remédios;59;Afogados;Recife;PE;50770-120;Brasil;ChIJT5A5K9YeqwcRhLMpp-VF4Vs;google
-8,069846177;-34,90834389;Estr. dos Remédios, 1161 - Afogados, Recife - PE, 50750-360, Brasil;Estrada dos Remédios;1161;Afogados;Recife;PE;50750-360;Brasil;ChIJGdYbWyoZqwcRAx9DgR9kuMY;google
